"ID","Manufacturer","Size","Age"
"WR4198","Nema",100,23.0988799789983
"EB5963","Camtran",50,43.5132459852272
"ZU9106","Camtran",75,24.0863464335057
"AE7964","Camtran",100,32.4595156439822
"GS6174","Moloney",75,17.1347349971271
"WD5936","Moloney",100,28.6902665032881
"YU1699","Camtran",50,14.9305692517314
"ZV1626","Moloney",75,11.7644390299049
"FZ2746","Moloney",100,50.7171362335065
"GT8330","Camtran",50,36.5947415607119
"XZ7093","Camtran",75,13.5369732709004
"EQ5343","Camtran",50,6.43116899199142
"KJ7014","Nema",75,10.3192461808342
"NR4172","Moloney",75,5.29172171113384
"KB7820","Camtran",50,49.0420657681149
"VN3910","Camtran",75,67.9524162498055
"SH0271","Nema",50,25.9727551603866
"KG5364","Camtran",100,14.6198962891935
"YX2352","Nema",75,35.8575704098631
"EK5957","Camtran",75,47.7476206419976
"PY4058","Camtran",50,35.0148799433797
"XS9830","Moloney",50,39.853791263032
"CJ6984","Moloney",75,64.7845158002805
"GM5262","Moloney",50,18.0941617212945
"FV2270","Camtran",50,7.56499223118235
"GF7503","Moloney",100,40.5261320883212
"QW3847","Nema",75,4.25160471043201
"KH3583","Moloney",75,29.7165306223044
"YD2680","Moloney",100,10.5900957024681
"RY3672","Moloney",100,14.469250665345
"YX2694","Nema",100,12.7121157954342
"VA4435","Camtran",75,41.5612049791606
"QI5277","Moloney",50,26.2188339549092
"MT3202","Camtran",75,15.302581940511
"ZU3154","Moloney",75,27.834736061649
"LK6359","Camtran",50,40.9864143787054
"GQ3458","Moloney",75,15.962592916608
"JU3421","Nema",75,25.2495556811259
"XL0135","Camtran",75,4.23995223338496
"WD2620","Moloney",75,7.15436564753042
"YV1943","Nema",100,36.1885858715361
"VF9785","Nema",100,26.4245056771913
"PX2926","Camtran",75,19.9017983450132
"ON8246","Moloney",50,12.9498496893656
"BE1631","Camtran",75,27.6732058327122
"XF5519","Nema",75,10.8629125753024
"HD0793","Nema",50,45.4667432625851
"SD9282","Nema",100,24.7424543196104
"LB9938","Moloney",75,53.3965389535579
"HD5385","Moloney",50,21.8507583394868
"ZM5322","Nema",75,30.8995195490887
"FR0810","Nema",100,1.71826406888569
"YO5967","Moloney",75,39.3005032373111
"OJ8230","Nema",100,3.18820172516246
"CL6122","Camtran",100,15.0983662662631
"WC3553","Moloney",100,5.45905307875794
"BP0565","Nema",75,9.10580107989153
"OA5400","Moloney",75,11.5533511325467
"LW5333","Moloney",75,30.9516095372455
"XM3054","Nema",100,13.2313223001361
"NT2688","Moloney",75,4.28493972254134
"HS8052","Nema",100,21.3755639030237
"AB2595","Camtran",100,10.0914454479539
"MB8153","Nema",100,20.0862291794498
"JI4724","Nema",75,49.9001749390077
"QI4818","Camtran",75,59.2080642012023
"LO4933","Camtran",50,33.0178965971063
"OS7689","Moloney",100,10.707737386701
"OE4702","Camtran",75,16.9771587957365
"MR7974","Camtran",50,56.7780923776098
"HD4881","Camtran",50,66.8215857231845
"CU1205","Nema",50,3.35175522143986
"HS9178","Nema",50,51.7191283169043
"AE6720","Camtran",75,42.6023802301305
"OP2288","Nema",50,50.7599604550368
"OT6801","Camtran",75,29.3717777646091
"YD8214","Moloney",100,22.1703265916593
"EV4296","Camtran",50,20.1868065681278
"HI9706","Camtran",50,7.12131621511777
"PV3540","Nema",75,15.3732815828479
"OX4218","Nema",100,91.6140127118595
"OT6954","Moloney",75,15.170559628202
"DJ5630","Moloney",100,12.0589944111466
"NY9685","Moloney",50,24.8177422899857
"NC8054","Nema",75,18.9881369790429
"UB3505","Camtran",100,21.5348035407615
"IW1312","Moloney",75,25.244518846841
"DQ6146","Moloney",75,6.50006204121046
"AQ7139","Moloney",75,58.6163024029714
"BT6361","Nema",50,29.379935504933
"WJ6441","Camtran",50,34.9662511357386
"SL2944","Moloney",50,42.5751942736687
"PL4852","Moloney",100,44.1403948014308
"WT3947","Moloney",75,73.6438029110527
"NT7046","Moloney",50,16.7547655277988
"VZ5657","Camtran",50,4.41334858123937
"NP7121","Camtran",100,6.58529737730685
"EP6522","Camtran",50,34.1411166094952
"CA7473","Nema",50,28.6064546708398
"JC0411","Moloney",75,22.941019138731
"EO6165","Moloney",100,5.31368699505635
"WD5589","Camtran",75,9.63542798404223
"DM5828","Nema",100,3.61198567657178
"DA0844","Camtran",50,47.4377845142989
"PH4572","Nema",100,0.800589049483677
"PW4765","Camtran",100,14.3873455674635
"ZJ0132","Camtran",50,18.5371738441001
"RH7304","Moloney",100,52.2477716117033
"LY1790","Moloney",50,12.1341612611726
"VG2891","Camtran",75,25.1049297768352
"TJ5577","Moloney",50,3.87473306232708
"OK1725","Moloney",75,45.6116198590967
"QX3762","Moloney",75,27.811127222363
"OJ5280","Camtran",75,12.41283013343
"SW7744","Nema",50,1.6353526186469
"GH4354","Camtran",75,41.2430310549247
"DH6283","Moloney",75,27.3710881612331
"PB8186","Nema",75,45.8011233269716
"HW5508","Nema",100,4.66866649835313
"TR9287","Nema",50,8.90559095081609
"WZ5900","Camtran",50,23.1744173675676
"CF3656","Nema",50,40.3354160431191
"XJ2178","Moloney",75,0.693187996476238
"HI1042","Camtran",100,57.6639586157471
"JR4140","Camtran",75,46.2675190112584
"OH6847","Moloney",50,15.8617691876272
"CF4406","Camtran",50,21.9758918608051
"IW8024","Camtran",50,54.6792605313745
"NV7462","Nema",75,20.8655116299132
"OU6422","Camtran",50,15.8637409589752
"JA2307","Moloney",75,49.6124159599995
"NF8991","Camtran",50,4.26882773650739
"OJ8517","Camtran",100,31.476701569578
"AX2757","Moloney",75,55.6781779755863
"XG8044","Moloney",50,31.8862249536244
"XF1932","Nema",50,21.7087859171417
"XH0581","Camtran",100,32.5331015629941
"ZN9035","Nema",75,49.0564586896287
"BI2673","Nema",100,23.8521125334977
"VP9172","Camtran",75,42.1263755112199
"OQ8624","Moloney",50,4.77576538547822
"JQ2390","Moloney",100,18.0523093731565
"GD1603","Nema",50,19.8761849498209
"XD9331","Camtran",100,27.4785728905845
"ID9085","Moloney",75,29.6104264573232
"LU6977","Moloney",50,27.096462344218
"OT9236","Moloney",50,33.3289793353147
"VT7079","Camtran",50,42.3759345997895
"WG1385","Camtran",100,17.8851927672167
"GN1592","Nema",50,11.3310528606744
"KX7777","Nema",50,27.1755932653897
"XP3695","Camtran",50,42.7785391163106
"EQ2046","Moloney",75,42.1610248767374
"VU3531","Nema",75,16.2053296864185
"HS7638","Camtran",75,20.8778556886003
"VT8945","Camtran",50,9.14862260859373
"IM9843","Camtran",75,11.6597580890385
"CD7175","Nema",75,27.9629649158621
"SY1866","Nema",50,24.5908253118968
"KM1349","Nema",100,4.22699413381311
"IX9903","Camtran",50,26.3236254203502
"MV1368","Camtran",100,40.7013840722103
"JL4905","Moloney",75,15.257444220432
"TR7196","Moloney",75,12.3656682110794
"BA4915","Moloney",50,56.1031229704977
"IZ3924","Camtran",50,7.84703268084335
"PI7469","Moloney",75,22.4094374984511
"CM6988","Camtran",100,34.0873790499677
"QG4282","Camtran",50,40.8817827661761
"EN5591","Moloney",50,16.3112309513887
"QS3843","Moloney",75,24.5358721176809
"TI9711","Nema",100,23.1260340437926
"RB9917","Camtran",75,34.9631069470171
"BO0460","Moloney",75,44.6877079287876
"KF7217","Moloney",75,7.17393579604742
"HO1697","Camtran",75,29.3410814705649
"QZ0540","Camtran",100,15.264001495077
"QZ5777","Nema",50,50.8073692963626
"UD2098","Camtran",50,31.4733025229938
"DB7123","Camtran",50,23.2621586995933
"RM1915","Moloney",100,22.3747363838359
"CZ8012","Moloney",100,20.4028036166931
"JW2857","Camtran",100,73.8151675812955
"WI1530","Nema",50,16.1112059971492
"ZE4888","Nema",100,14.5505078735609
"WS6284","Nema",100,18.2771368303604
"HI1806","Moloney",50,63.7562228412514
"TC8762","Camtran",75,80.7874752673197
"IC5915","Nema",50,69.4309516425018
"BN1311","Nema",50,71.6571875435566
"RY5972","Camtran",100,58.41203607487
"IN4118","Moloney",75,56.2839261720594
"KD2514","Moloney",50,53.5598648911137
"MC0159","Camtran",50,26.2438106974002
"YP4602","Nema",75,37.1595830973572
"UT8712","Camtran",100,17.3831252091333
"QF8100","Nema",75,35.5729434709488
"WX4011","Camtran",75,18.4041548290075
"QE9524","Camtran",100,73.7668576280303
"PX0768","Nema",100,21.788983792339
"NM9146","Moloney",100,8.83773889552523
"AQ4452","Moloney",100,25.1977421837289
"GD9004","Camtran",75,58.8946685268812
"GV6706","Camtran",100,38.7290875765949
"UV0298","Moloney",75,20.5965666083534
"CV0498","Moloney",50,39.2100911374957
"LC6912","Nema",100,20.0667475741414
"PO0334","Moloney",75,24.7972836031056
"QI7313","Moloney",100,4.75191128632283
"XC3047","Camtran",75,23.9502823592082
"DE6368","Camtran",100,9.85093693001339
"LG3433","Nema",50,1.18933468583171
"UG2062","Nema",50,29.7203220227782
"MH2937","Camtran",50,48.1229396023628
"MP2629","Camtran",100,31.0120929634237
"TM1739","Moloney",50,64.2009688467033
"MY4292","Moloney",100,28.0943353652179
"TW5418","Nema",75,38.2991646056968
"TB6724","Camtran",50,19.7996229514945
"TU7940","Moloney",100,4.26101690432145
"SN3297","Nema",75,12.4667297738673
"QC7464","Moloney",75,14.2846281084175
"PJ3513","Nema",100,22.9314534726904
"MK7316","Moloney",100,26.0237201309754
"LU8618","Nema",75,13.5343266144634
"NO2826","Camtran",50,72.004068388993
"SO8153","Camtran",75,17.3386101905588
"WC0158","Camtran",75,35.8286608180789
"QK6479","Camtran",75,5.12529193100981
"PG7145","Nema",100,12.5767806537317
"RF1360","Moloney",75,19.6936529200788
"VY7160","Camtran",50,50.3529254042037
"TU9330","Camtran",75,79.8793536975697
"BD2657","Nema",50,51.1963473998408
"OF8848","Moloney",50,19.5202018483705
"NE1555","Nema",75,6.30693552041552
"YI7656","Moloney",100,16.9697204998478
"SF5871","Moloney",75,8.34783424540526
"MJ3861","Camtran",100,7.66455517766901
"ZU1551","Camtran",50,11.5291701910607
"RY1341","Moloney",75,8.89871747945998
"KI7486","Camtran",50,54.4204150055645
"QW1704","Camtran",50,29.3715551447567
"WQ2120","Nema",75,35.203358507822
"LI0691","Camtran",75,35.2752675224083
"BS3968","Moloney",100,13.6513423658694
"WL1657","Nema",75,13.5437737659074
"KA0918","Moloney",50,28.1633165717018
"RN8448","Nema",100,32.318260273214
"WN0008","Camtran",50,14.9022654975956
"JI1070","Moloney",50,47.8386026920997
"CQ2059","Nema",100,26.1020695642414
"GQ6537","Nema",50,42.5381993407159
"NZ8459","Camtran",50,13.5618254127351
"RW4504","Nema",50,42.7935768869389
"YE1226","Moloney",100,18.9184897763255
"WL3161","Camtran",75,36.5933793007528
"JN4388","Camtran",75,13.6964651597003
"CO2077","Nema",50,26.2052150303646
"UG8486","Moloney",75,30.7874534485304
"VG7159","Nema",50,11.0591418620122
"GX7883","Camtran",75,15.6178908976844
"MB2233","Nema",100,77.6509738852322
"EK2218","Nema",50,8.5710299160513
"EV3101","Moloney",100,29.8848129861588
"SW7162","Moloney",50,41.6344519858367
"MD8532","Moloney",50,54.5553387115067
"NV7269","Nema",75,30.0406610709061
"MS6672","Camtran",75,14.6727033276827
"ZI6789","Moloney",75,23.4887887022363
"IV9665","Moloney",50,27.4049145548835
"SM4891","Nema",75,24.8622707901669
"FL3285","Moloney",100,5.04427067980348
"VN2591","Moloney",75,14.2831395273681
"SP6361","Camtran",100,14.9261429962232
"SK1863","Moloney",50,57.5238145489945
"YB4743","Camtran",100,35.4973746966935
"IF5188","Moloney",75,54.2630335623754
"QJ8067","Nema",100,42.4450010329647
"OP1847","Moloney",75,12.0681063600038
"HW9741","Nema",100,44.5990201768338
"CW6878","Camtran",100,0.68081273727398
"LU6163","Camtran",50,48.8493248380381
"GX6235","Nema",50,13.5634367943681
"SF3034","Moloney",75,0.742806887350835
"ET7929","Moloney",75,60.1527990887838
"UG4391","Camtran",75,15.2240211083349
"QH0486","Moloney",50,8.11060548676406
"BP2923","Camtran",50,18.6062468160035
"BU3226","Moloney",50,18.1403436982485
"NI6120","Camtran",100,6.07528143430447
"YC2301","Moloney",50,26.6844844818713
"NS3426","Moloney",75,25.2001474042513
"FX2101","Nema",75,46.7733973250893
"FY3111","Camtran",50,56.1870232099006
"QK5604","Moloney",75,9.77157526618798
"PR3821","Moloney",100,53.8870345716545
"KQ2925","Nema",75,16.6347642909184
"NQ3096","Camtran",100,9.26624509483446
"MW4204","Nema",50,6.09418332675241
"JP9243","Moloney",50,27.309858001277
"HR5072","Nema",75,35.5220950802753
"EL4288","Nema",100,5.83536550912163
"AV1965","Moloney",75,63.1669698195128
"ZL6299","Nema",50,26.3620420621009
"RH7712","Camtran",75,23.2920376970493
"BA5042","Camtran",50,58.6644525840705
"BZ1722","Nema",50,56.3709849235817
"NS0944","Moloney",50,28.343206496399
"XG2259","Nema",75,19.8764419210307
"ZB8125","Camtran",50,82.0365987711003
"HO7820","Camtran",75,19.1268849398375
"LA9660","Moloney",50,26.3337279325513
"QD1333","Camtran",75,8.07483557024679
"YC3357","Camtran",75,41.0174082498052
"AP6208","Camtran",100,2.63753782531198
"OI0551","Moloney",50,14.4468178860175
"CG2237","Moloney",100,57.3957967026474
"QA4906","Nema",100,39.4300810297216
"NG0428","Camtran",100,12.8450313436737
"OV5463","Camtran",50,31.7518592274729
"VY6545","Moloney",50,22.0873013729247
"LM9143","Moloney",75,28.6470544254658
"RY3312","Moloney",75,7.30513912804069
"IQ9184","Camtran",50,41.9275684434311
"JN4526","Nema",50,28.2314956696054
"IB6673","Nema",100,23.7221980786538
"FK4476","Moloney",75,25.4761730657503
"WZ1201","Nema",75,25.5627800912155
"ON3335","Moloney",75,37.502027148581
"XN9549","Nema",50,51.6606425353926
"WZ3932","Moloney",50,11.136909763669
"TK7605","Camtran",75,30.6158735101418
"RL5810","Nema",75,30.7365993493024
"NV9182","Moloney",75,10.7307456569212
"DJ7818","Moloney",100,52.7970628207458
"SB6515","Moloney",100,8.55470153689861
"VQ4880","Nema",100,13.4292577439479
"UB9437","Moloney",50,78.361337977038
"JO7083","Moloney",75,3.06600486732522
"OC5910","Moloney",50,53.8871759926923
"MR7283","Nema",50,53.739445137517
"TJ4775","Nema",100,27.9754517344258
"NX6850","Camtran",100,43.8022767023133
"ON3562","Nema",100,22.5819943361396
"HF6695","Moloney",50,65.1397178825716
"BC9604","Nema",50,32.8585728566632
"MW1390","Moloney",75,23.5948860284801
"UM6297","Moloney",50,29.6522536626922
"CL9694","Moloney",50,55.3091303657769
"XA0717","Moloney",50,14.1884032433878
"SU3866","Camtran",100,50.4668092236382
"BL9537","Camtran",50,52.0370011160444
"OR6440","Moloney",50,26.2927004263974
"RL9271","Moloney",50,12.8293784962226
"OF4942","Nema",50,32.3946630562666
"LX0299","Moloney",75,57.5923857234705
"EH3978","Moloney",100,42.5268479694527
"AI8519","Camtran",75,7.2820643286492
"DJ6051","Moloney",75,4.66071230599206
"ZT5586","Nema",100,13.6705646527047
"LR6800","Camtran",75,5.01058667068806
"KV9891","Moloney",75,25.3432624647044
"LW5500","Camtran",100,30.5759667788211
"BS8372","Moloney",75,15.7952503250934
"NR4219","Moloney",50,17.0242633117322
"SQ1267","Camtran",100,14.593875844824
"QE3718","Camtran",50,45.4089776408146
"JK9328","Nema",75,45.0188063973669
"AY1871","Nema",100,8.26357886622964
"DA3500","Moloney",100,54.6544344122834
"AY8878","Camtran",50,61.9259841333471
"PN3218","Moloney",100,7.26759582020513
"DB1864","Moloney",50,19.731500914419
"NT4793","Camtran",75,16.3009943175553
"IP4783","Moloney",50,17.4131738388068
"TW0598","Nema",50,38.5098084770091
"RN0480","Camtran",50,20.9867244845652
"YB3634","Camtran",75,7.18554191086554
"NU3854","Moloney",50,55.4846408007919
"UP5313","Moloney",75,3.63649917264915
"RO0483","Moloney",75,12.7634667854451
"UY7728","Nema",100,39.2734159923098
"RV6025","Nema",50,29.7837753990434
"VG7813","Nema",100,14.9347134240099
"JG3188","Camtran",50,43.2213185294273
"PE3017","Nema",75,15.121606484734
"FD9356","Moloney",100,8.09718350452359
"UF3314","Moloney",75,14.0120158771337
"AF8176","Camtran",75,9.68172889004025
"UA5465","Moloney",100,13.4506073710913
"TD0364","Camtran",50,3.35988335424488
"BC5922","Nema",100,62.462332691696
"NR3168","Camtran",75,30.2190362143536
"GF7755","Moloney",50,20.1339409335062
"TC6016","Camtran",50,83.5324296907913
"ZR1402","Nema",50,17.3095912107343
"LM9940","Nema",100,15.7755009944516
"JZ1678","Camtran",50,10.9211190419291
"GL8463","Camtran",100,0.434132871152194
"CA9902","Camtran",50,35.5889407619573
"RY6852","Nema",50,28.5462031956823
"KV5869","Camtran",50,26.4206016405521
"KX7367","Moloney",50,11.5691434121157
"MN6747","Moloney",100,9.57152829934711
"YW5573","Nema",50,17.9094817164263
"JT4147","Nema",100,21.1923386479451
"SJ4852","Moloney",50,71.2554826179354
"NA4586","Moloney",50,33.5681254788739
"SU6576","Camtran",75,28.0591064195982
"EZ9077","Nema",75,24.6338669202858
"OK1300","Moloney",100,4.94932564196014
"XO3636","Nema",50,64.3346076724154
"JI4367","Moloney",75,31.6182799182471
"PC1171","Camtran",100,8.48798030994184
"ZQ0493","Camtran",50,51.5443371333437
"VF6559","Camtran",50,42.8193472263108
"AW8306","Camtran",75,46.6315621132793
"UY1580","Moloney",75,49.1968739815638
"SQ6715","Nema",75,25.345070424407
"HR4113","Camtran",50,44.490849075491
"ED5012","Camtran",75,32.3859649188453
"BR3862","Moloney",75,20.6897330628873
"EC0965","Moloney",75,15.7135739945682
"EL9518","Nema",50,36.3345154793905
"LO7508","Nema",100,64.4658619703093
"NW9852","Camtran",50,29.3276854369432
"PJ8209","Camtran",75,66.092238373479
"NY2390","Nema",50,26.3407624260864
"UZ8373","Nema",100,26.9950166298126
"TE9342","Camtran",50,46.3573644878133
"UX1925","Nema",100,18.124104875503
"WX1187","Camtran",75,14.7613645324719
"CZ2912","Moloney",50,35.1834706345397
"SX9262","Camtran",50,42.6146530260612
"IZ5084","Nema",50,27.8144322735234
"SN8455","Nema",100,6.66581994965671
"GS7139","Camtran",100,12.9490253086477
"VM0890","Camtran",75,37.2983306407512
"TY3314","Nema",50,6.52686190157544
"VW6955","Moloney",75,32.9566423610761
"RZ9244","Moloney",50,24.7691252838405
"RB7754","Moloney",50,4.50839890518847
"VE1972","Moloney",100,10.2935810214711
"VQ0425","Moloney",100,4.05938302399535
"FE7301","Nema",100,5.19098851385036
"PQ8340","Camtran",75,56.7249551103847
"PF5852","Nema",75,30.3914363630975
"FC1968","Camtran",50,12.0472108466418
"RE3257","Moloney",75,48.3763393645938
"UG7856","Moloney",50,19.1575403566109
"WL8904","Camtran",50,35.295800691995
"DC0491","Camtran",50,17.8406477651008
"UO1390","Camtran",75,32.2254498867792
"JH1325","Moloney",50,46.4792934196487
"NZ1877","Moloney",75,2.18710851084952
"QC8832","Nema",75,9.70246289520708
"IN4365","Camtran",75,13.2207376225095
"QG6458","Moloney",50,16.5644110888329
"PW4747","Camtran",100,23.7910839240835
"NP7301","Nema",100,8.88293236447246
"EF3650","Moloney",50,19.4965806354415
"BE0949","Nema",75,41.5353500542701
"PO3477","Nema",50,15.9588843342735
"CJ1322","Camtran",50,34.1193048217274
"OV7057","Nema",75,6.72169051881228
"WV9580","Camtran",50,52.2330856998735
"QM7370","Camtran",75,65.7807742255971
"IH2256","Nema",100,22.7855901346161
"PV3252","Nema",100,39.2606992895412
"UM1296","Moloney",75,44.1414462651914
"QM5064","Moloney",50,68.5146375903903
"WV0789","Moloney",50,19.8297307445627
"JA1295","Nema",75,27.4001767038905
"TQ6724","Moloney",50,12.6117446671534
"ZW4525","Camtran",100,14.8450006707123
"MG1935","Nema",100,10.2757995789686
"TD8028","Camtran",50,52.4013295250204
"UT3632","Moloney",50,20.2271797196567
"YX6904","Moloney",100,19.9278181999855
"FK6455","Camtran",100,37.2963383362716
"WC6419","Moloney",75,0.731884075648515
"WR9945","Nema",75,62.5966555010611
"DK3120","Nema",100,12.9766940756138
"HC2199","Camtran",50,79.7562416533695
"PB7306","Nema",75,23.1726011877789
"XQ2808","Nema",75,20.6488247819101
"LA1792","Camtran",75,23.8206300598628
"VY1650","Moloney",75,32.5908180325719
"BG8754","Moloney",50,45.4183025003233
"BU4455","Nema",50,10.9761274131104
"XB2502","Nema",50,5.99703321361573
"DX3960","Moloney",50,29.8638050172704
"HZ6768","Nema",50,18.6582119354062
"GO0788","Moloney",100,14.6364668977987
"DM0014","Moloney",75,13.2187844112686
"RC1191","Moloney",75,35.9148576163171
"RP0718","Moloney",75,27.4774466556392
"TK0460","Moloney",50,18.1244267964996
"FA4332","Camtran",100,30.4016333577514
"EO3671","Camtran",75,61.6475840017014
"GL2327","Moloney",100,25.8992221411518
